joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11
-5.7246,8.5501,-21.8896,8.1135,12.9762,-20.834,-0.5322,-21.5472,47.3894,-0.1609,2.1522,20.589
-1.7609,-10.0787,13.9712,1.5219,3.3917,-34.1618,-4.4306,-10.7708,12.8906,5.8088,-4.8727,2.0336
1.6499,-1.9042,28.6023,9.3999,-14.2997,33.9888,-5.0272,7.9838,1.1322,-8.1493,-3.7809,26.798
1.5522,-4.3053,6.6069,-8.8156,18.0544,-49.3906,-0.2302,-11.5131,31.0468,-1.8682,-2.8546,3.402
4.1113,-0.6933,5.0227,1.4505,-2.4254,15.165,-1.019,19.0145,-38.4779,-8.2017,-1.309,17.1501
5.6463,8.6006,-17.6437,-0.0619,-1.5717,9.8586,6.546,15.3401,-30.4338,-9.766,-15.0602,30.1886
-2.0337,-5.6381,3.3528,6.9361,-7.5359,-5.2255,5.5701,-30.335,60.7594,-3.1455,-18.5664,30.0673
9.6197,-22.6511,46.7974,-10.327,-18.9542,23.3293,7.8984,-16.4669,15.2165,-11.8058,-15.9511,19.8911
-11.8138,10.5354,-11.5911,-0.5353,16.9494,-13.25,-7.5837,8.5296,3.563,3.2801,21.2268,-29.8709
-5.2014,7.3877,1.4543,8.6836,0.9042,-22.4169,-4.5948,0.3491,-9.1605,4.4318,-8.4967,26.1656
5.1977,-12.9453,45.1513,-11.2824,5.7812,-19.3634,-0.6313,15.3809,-32.3901,-1.7124,-3.9147,12.8618
1.7178,-6.1019,23.9307,2.4639,11.6219,-25.7103,-4.2097,19.7525,-39.4134,0.8253,-3.0571,6.1917
4.9261,-19.0982,40.2625,-1.2754,-1.7028,1.3534,-3.7482,3.2855,11.0589,-0.8515,-1.9087,1.1982
-3.9981,0.6509,-4.6853,2.7739,-0.54,2.4075,6.5634,-4.6488,32.6113,11.0997,-9.513,36.392
4.4663,15.8747,-40.7842,-8.0761,11.1255,-23.2705,3.3028,1.8472,5.108,-3.7121,0.0768,-2.4498
0.7227,-3.4618,-15.7857,-1.9857,6.7493,-1.8283,-6.4875,-3.4324,22.4127,0.6365,12.4387,-22.6326
-6.996,3.9388,-7.2748,0.3171,8.8359,-19.9617,-10.3925,-1.9735,17.0827,16.0276,-8.2045,14.9135
-7.2084,10.0949,-27.7915,-0.2964,16.894,-37.9031,-3.1682,-12.2881,25.1673,0.7511,-2.4358,1.955
-10.1508,13.6996,-42.9722,5.844,15.1423,-37.5135,-13.1456,-1.3572,10.9299,10.0341,15.3437,-41.8315
9.9401,6.5746,-25.4442,-14.5776,-4.8727,30.3415,7.6963,-1.4613,-25.4474,-3.8267,-4.409,3.5988
8.4829,9.7035,-28.6678,-0.5911,11.6521,-31.7119,2.9232,10.0771,-32.2485,-0.1966,-2.2146,0.4963
-2.9258,0.4283,27.1546,6.2419,-4.2305,-8.4618,-4.8984,-14.1514,44.1934,-6.8608,5.0181,-18.0055
-2.5401,3.6073,-7.8967,-4.4642,-1.1503,8.9117,-3.7536,-16.8568,42.4021,-1.4515,-1.4636,2.3692
0.3962,-7.0486,17.1308,0.8196,-6.4181,17.6318,4.6722,-10.0968,15.6038,-0.7693,-5.5817,13.9756
-4.8886,6.8112,-0.9798,7.9093,-2.0231,-14.5854,-11.3185,11.3795,-16.0681,3.9717,-10.0418,33.7687
-0.9216,13.6517,-25.061,-2.0022,9.2641,-36.4621,-6.0939,14.31,-26.3384,-9.8508,18.0761,-40.1682
9.7083,11.0553,-27.824,9.1581,-3.3159,19.1548,10.8127,-3.3597,23.6064,-4.2982,-4.1303,3.6125
-12.2984,17.1511,-31.4678,16.4643,-3.5006,19.5597,-4.2771,-3.3239,2.7324,8.0307,17.2104,-49.3094
-0.5011,-2.6178,2.4315,7.011,0.6124,-22.559,-6.1877,-5.4613,-8.2634,0.5041,-2.4476,2.4701
1.987,10.5869,-23.6203,6.295,13.8268,-33.6818,-1.8453,-1.5994,1.6339,6.3094,4.9234,-28.174
-11.0656,-5.292,-13.1602,8.7932,-3.6679,-20.8862,-2.349,-6.9252,6.2622,-4.3483,-0.9521,20.4791
7.3641,10.4938,-26.8603,-4.6861,-2.0324,1.1359,0.9236,5.5653,-24.6977,-4.9135,-10.5242,17.5294
-6.0669,17.9122,-44.7315,-8.0398,14.6587,-20.7233,1.1461,0.2121,0.6265,-5.3134,3.0501,-6.8115
6.7878,-2.7202,-2.7249,-5.6792,-2.286,-6.983,4.5694,7.6505,5.5638,-1.2205,-14.5586,33.5463
-7.8323,13.2128,-40.5994,0.731,-13.2379,34.8113,0.6188,-4.2379,4.3181,10.1513,-11.7676,20.5886
-5.2831,-6.2378,24.19,-0.527,12.7307,-20.75,1.0798,-11.7672,24.9593,-0.0415,-20.0004,48.6023
-7.7811,12.6038,-32.9504,1.677,-3.3076,3.3339,-0.873,-7.0337,10.8314,3.6088,-10.3498,34.5364
-0.2751,-5.5434,-13.4929,-1.7674,-1.0136,-6.2729,6.6726,1.3028,-0.5712,0.9794,-22.1249,48.2173
-1.6665,12.0371,-26.5337,3.1504,18.0518,-36.2655,1.6252,18.5296,-20.857,0.5543,-6.1332,9.2536
5.7281,-7.5942,25.7489,6.1944,4.1651,-26.6017,-0.8192,-4.1255,2.352,2.362,-6.6618,4.9992
-6.162,1.0318,-20.9701,1.0251,-8.857,30.4227,-1.3679,17.9467,-21.2959,8.2952,5.2799,-25.1901
-0.496,7.0328,-20.6732,3.002,6.3647,-33.2587,-6.3435,7.8386,-8.729,-5.5893,14.2285,-28.9456
3.8948,-4.205,1.5376,-1.6319,-6.1335,26.0393,3.6683,-6.4577,4.7111,-9.0838,-6.3459,23.7398
3.551,-3.2153,2.0786,-2.1447,-2.6556,18.9361,8.2312,-1.6761,-20.3616,-0.2111,-1.9756,14.5606
1.5729,-3.0522,2.338,8.8595,-2.5747,13.9235,7.6072,-5.391,24.7886,-2.4863,-16.8145,31.9044
6.1651,-2.1403,3.5629,-7.9137,-8.4381,45.5856,1.3156,-17.3321,36.335,-6.8283,-11.7712,18.9262
8.9358,-12.8133,42.517,-3.0848,-9.3483,13.7204,-3.7347,2.1666,-27.5766,-12.8567,5.7914,-7.2896
-3.3008,-16.4863,38.2191,8.5747,-24.9156,37.4504,-8.602,10.0893,-12.6738,-7.1769,25.0441,-35.9006
-3.8305,1.2386,-6.5118,-5.5595,10.539,-16.3549,-9.5888,1.8344,-22.2744,1.7688,7.4105,-8.2859
3.4736,0.2558,-11.3326,-7.7636,12.3296,-28.8595,-4.467,3.4068,-29.5559,-8.4477,12.2186,-24.8255
-6.6943,-3.8919,-22.6041,0.1321,4.5958,-28.1619,-1.0176,-5.7893,2.4569,-5.1792,-1.6479,-27.2461
-1.1867,-1.2551,2.2018,4.8979,20.1633,-51.533,0.6945,-18.8108,27.5054,0.8291,2.834,-9.0562
1.0928,-5.6621,15.3864,-7.571,12.8144,-35.544,-11.5172,-6.1593,22.7324,-0.9346,-2.1371,2.7868
9.7248,-5.7744,14.6414,0.171,-24.0367,55.1778,2.2744,-0.545,1.3399,-8.7027,-4.6181,-3.3901
-6.4334,6.231,13.3053,2.127,-15.2163,38.5094,0.4746,6.4022,22.6986,-7.1083,17.4234,-37.7173
-6.4604,-18.1076,40.9885,1.9565,14.9202,-31.7562,-3.1681,-6.5853,21.2155,3.4008,11.2632,-30.4154
-8.7655,-6.7602,-6.9095,6.62,-3.322,-14.2706,-4.8572,-9.0091,15.82,3.1988,4.4768,-21.3259
13.1097,11.9889,-30.1103,-11.4436,-0.1265,-17.8253,16.8073,7.451,-20.0551,-6.325,18.6641,-26.0618
1.4501,8.3017,-26.7365,-9.5344,-7.4027,30.6675,9.7846,-12.3998,29.4246,-2.8556,-6.9409,4.4944
-5.9859,12.4635,-23.38,8.5077,-8.7421,35.8073,9.2747,5.924,-7.3012,-8.7429,19.0033,-40.285
2.2231,-19.9422,17.8805,2.3364,13.5093,-27.5498,-3.4866,-7.6598,6.7923,-4.5388,-8.6374,-11.0776
-3.1123,3.8104,-14.9655,0.005,-6.3793,26.5367,-2.9611,-5.2529,13.7388,4.3518,5.1504,-13.4886
-1.436,3.1279,-10.0763,-2.7259,-22.129,43.4828,-3.859,9.5484,-5.2701,-0.7398,-4.3432,4.1454
0.7174,6.8795,-14.0497,-7.2831,-1.4085,18.9984,-3.0802,4.2767,-10.8135,-2.3952,5.5148,13.4424
-0.7092,5.7242,-17.3908,-1.4027,2.8448,-9.5327,-5.3248,1.5149,25.127,3.6503,-2.8863,-20.3232
-2.2956,10.8646,-22.6284,3.9318,5.9535,-6.4532,-0.7402,6.8766,17.7374,3.5897,13.0695,-30.2953
1.4031,14.6175,-31.6714,-9.7209,9.6836,-17.2822,9.7747,11.7458,-19.2786,-9.0401,11.9822,-26.2541
-9.9582,-1.0987,-12.9981,-0.4039,11.9375,-35.1488,-10.4316,-2.6461,26.7006,13.1217,6.442,-21.2457
-2.2532,-5.7703,38.9727,-0.9223,15.8094,-40.6992,-10.3695,-3.6899,1.4913,12.0509,-4.4255,16.1798
-4.5982,-3.1433,4.8478,9.9286,0.435,10.3895,0.3379,10.579,-25.9291,11.3882,-2.3074,15.9614
2.805,14.7048,-22.1984,4.5396,-3.2192,6.6965,3.6937,-5.5065,9.2369,-11.7387,-3.9389,18.0629
-0.5314,-8.6148,31.0835,-4.8341,8.5406,-33.2736,0.6136,6.6038,-5.7286,5.1312,-4.6436,21.1366
8.6362,26.5108,-42.5879,-10.9893,-15.6538,39.7371,18.7903,-18.091,42.861,-15.4769,0.4308,9.499
-1.7652,6.7718,-21.487,-6.6181,-0.6851,9.2913,0.3952,-7.8276,6.8437,0.5715,-11.1694,28.175
-0.9069,14.4537,-21.1872,-6.7723,9.331,-25.3582,0.9103,-4.8362,3.6009,1.3435,-16.7981,44.6576
3.264,14.3829,-33.7449,2.8249,20.7645,-33.9834,-1.635,18.1294,-26.1762,-5.0442,23.1053,-55.6841
-0.9578,9.1602,-31.5193,-8.9186,0.9708,-14.1152,1.8893,-0.7455,-4.1327,-2.1137,-7.8751,16.2244
0.4591,1.8088,-13.3824,0.1128,9.6656,-27.1211,4.9761,3.6935,-29.5309,-8.6117,-21.3786,28.376
-2.2271,-3.2909,2.7303,-9.0282,12.072,-30.3674,-2.2124,-3.4133,2.9929,-2.3097,-15.2842,23.3618
-2.3039,-12.3356,36.9913,7.0513,17.7264,-49.0621,-9.9192,-6.9019,-7.1907,5.3191,-8.227,20.7178
-4.7795,-2.7125,-12.7438,-5.804,5.1528,-31.4678,-4.9329,8.4892,-17.8124,-1.9827,-7.1756,18.3136
-7.4992,12.3129,-31.257,-0.2425,1.0163,18.3121,-4.9171,-2.9276,3.8897,11.7205,-6.5993,14.0608
-7.1155,1.1864,-19.129,-1.8599,4.4066,-31.4545,3.0388,-8.7106,19.9372,11.0605,-7.8175,17.283
10.5278,-11.7236,24.8497,-0.8999,-1.4406,3.1643,-1.6017,-8.7641,26.6309,-6.133,-23.3984,27.2946
-5.1587,-10.801,23.0547,3.0201,-0.6574,1.6685,-2.8792,-0.46,1.2059,9.9687,-4.9887,-3.7283
-1.6789,-4.103,33.868,-0.9538,-2.2188,1.738,2.5865,-4.1135,2.2285,-1.2986,-1.1962,-2.1894
13.0225,-8.3763,36.3642,-7.2501,11.321,-18.7589,7.2266,-12.5154,24.4167,-4.8426,-9.6711,21.2192
4.1895,-5.6707,28.5247,5.0277,-5.3843,26.2807,2.1486,-9.7502,20.8299,9.5928,-2.7671,1.7767
10.8054,-22.7462,52.6908,-0.3231,-18.4857,43.6456,7.2611,14.377,-11.5532,-4.8992,3.085,-3.6129
3.5319,-15.1183,20.6101,1.564,2.5686,-18.4578,-6.4182,1.2299,2.9876,0.0203,-4.5589,3.8074
-14.3751,5.842,-17.3818,12.7742,-4.6961,34.0442,-6.2158,-16.5248,52.7367,6.3011,-3.0747,18.7796
-4.4383,1.563,-11.1427,4.9895,19.0474,-46.1761,-5.7395,-7.3019,6.9459,13.4286,-23.5166,40.4141
-8.9427,1.2149,-25.6678,3.992,3.3438,-17.241,-5.1458,-2.9198,3.441,-1.4787,8.9167,-37.251
-9.1022,9.8463,-20.7522,1.9232,15.0256,-25.547,-4.6597,-4.0335,4.1595,4.9012,-2.8994,1.7668
-2.5235,14.8998,-35.4935,-0.4741,-3.4735,2.9796,-4.871,-9.8235,9.9645,-0.2889,-4.2289,5.8351
-1.1197,5.7184,-20.4736,-1.8002,-17.8171,43.754,7.5268,21.6027,-24.5191,-2.434,-0.1844,1.4547
-2.5904,5.2678,-22.6723,-6.262,-3.5514,-9.5494,-6.8596,6.4037,-16.0119,0.2983,-6.0738,15.8065
-12.4635,21.9026,-38.3739,1.5431,-5.6895,13.7402,-9.1874,12.9684,-29.8254,4.0722,-14.0204,30.7034
2.2233,-1.9683,1.8613,-4.0969,3.7507,19.8066,8.4985,-7.253,39.0415,-7.2828,-0.6714,17.0974
-3.4821,4.8791,-3.5779,-1.3325,-2.2738,2.6777,2.4217,-10.1124,29.2392,-1.1848,-2.0232,2.337
1.5878,15.4853,-32.8207,-1.9126,-21.8071,32.2834,2.9135,-5.3447,3.9979,4.7699,-10.0078,18.6819
1.5055,13.2533,-17.9126,2.54,-18.9162,33.1137,2.5592,16.2738,-25.9876,-3.1017,11.0727,-4.9112
1.2068,14.187,-30.1571,-6.9073,-9.3145,14.2998,2.4789,-4.5158,2.9097,-5.422,21.4655,-63.8678
5.4947,2.4114,-27.1021,2.3568,-8.0236,16.2863,-5.5269,17.567,-42.799,-0.3035,-6.8835,18.4414
9.0115,-2.5789,30.4148,-2.7054,15.3163,-7.5904,8.1469,24.1327,-33.9681,-4.3667,1.8843,3.7909
5.0037,-20.5768,27.5613,-10.0052,22.1944,-40.5733,4.4586,-22.0937,48.0547,-1.2365,0.289,4.2905
2.2632,8.2682,-19.0772,-13.9938,26.6972,-58.3783,2.1176,1.5701,-27.8014,-7.3051,2.5926,-29.1855
-6.4775,0.6883,-3.4085,1.5454,13.3503,-42.8262,0.6819,-2.6888,27.718,1.8841,13.1388,-43.4211
4.5172,1.8104,-12.1925,-11.2172,16.2821,-35.555,5.7083,9.3417,-21.0299,-7.9994,-9.3167,32.1263
-1.0144,-4.8278,11.0209,-2.8492,19.5834,-48.0744,-1.727,-1.7062,1.7095,-2.3276,3.5833,16.0086
8.8154,-4.8286,3.2573,-2.2917,1.1554,-0.7631,-1.0193,-5.5199,4.9515,0.6228,-9.4351,19.3744
-3.8069,-19.3048,43.3002,0.9598,-0.8435,0.8241,-2.6496,17.5501,-27.2656,0.9335,-0.6627,0.5637
-2.3759,13.5127,-30.8916,2.098,17.0188,-38.3539,3.7373,-3.5176,27.2632,9.3249,0.9579,18.578
-1.9297,-8.2607,-5.0625,4.032,20.4474,-62.987,-3.8615,-5.9745,4.794,11.3455,-19.6434,28.3554
-1.3771,16.386,-30.1338,-0.9544,33.2807,-73.0508,-0.4732,0.641,-0.6186,0.6047,0.911,-1.3075
0.9695,6.7194,-4.7153,-1.0284,1.3942,-12.0726,0.545,-2.9009,1.8416,-1.0906,-4.7524,3.7603
0.1342,-1.0227,-1.1261,-2.2725,12.3585,-40.4618,4.8818,0.8949,5.2716,-1.1064,-20.3653,46.0902
2.094,-3.8253,1.3071,-1.9995,-5.1903,3.336,6.3413,-5.27,18.3452,-2.7073,-18.8026,24.0014
-7.1367,6.2858,-21.3862,5.9375,-6.9999,23.2466,5.1591,-3.0606,16.2255,-2.1807,3.2776,5.9702
3.9161,5.1287,-23.8869,4.0691,-23.7543,42.8292,-3.68,0.0261,-2.1924,10.0889,-14.6366,17.896
8.0666,4.9407,25.8008,-11.2154,18.1094,-43.8679,2.0821,2.3791,-4.2101,-8.2891,23.7741,-17.5028
6.3246,5.5648,-24.4944,-1.87,14.959,-22.3102,-0.0728,10.4909,-36.525,-3.6681,-0.4511,5.3402
0.1172,2.844,0.7869,5.0046,2.2562,-20.1712,-2.8702,24.5633,-43.1599,-1.9503,21.7218,-24.3079
-7.7257,6.7594,-9.5915,5.4712,-0.354,-21.7369,-8.5093,17.1335,-36.4971,0.5539,-1.9481,1.8848
8.3887,-3.8119,30.3538,3.1222,11.0175,-20.7802,10.0943,-16.9365,35.7011,-2.7487,15.8401,-25.3114
-9.0484,1.1372,18.3006,6.4525,12.0389,-19.9361,4.8519,-14.9976,35.0977,5.2853,19.1927,-31.1395
0.6616,-1.1222,2.1554,2.2012,7.951,-17.3624,5.806,8.868,-17.3906,-6.6837,2.2646,-12.6572
6.1218,-3.2275,29.3737,-0.9181,9.6361,-22.0419,-8.1479,13.7394,-30.6316,5.7586,3.5963,-24.1474
-6.0027,-0.5478,4.3283,9.0462,-1.3587,-10.2687,-13.9205,14.3137,-32.1415,10.2938,16.5283,-31.8931
3.4017,-16.2562,21.1925,0.1506,-8.2801,40.8487,-6.438,16.0817,-36.9097,-7.0857,-0.7001,-14.0517
5.0197,14.4818,-18.5164,-5.9134,0.0517,1.4615,10.3821,14.3712,-34.0581,-10.3131,-14.6099,34.2073
-0.6907,5.1872,-13.0662,5.6729,-8.1441,30.0006,-6.3747,-7.943,34.3314,0.0362,-5.474,4.3523
5.0415,-4.2319,25.5176,-2.4998,-12.6256,18.9799,-1.0087,-2.8543,3.0846,-1.2896,17.8119,-37.1973
6.9917,-0.5676,-27.2499,-7.6074,3.3785,-10.7896,0.946,-8.7955,16.2192,-11.8217,-17.8857,38.3798
3.9616,-11.9487,38.1627,6.9263,1.6476,-24.5665,-2.7401,-0.9509,1.611,1.245,19.8273,-34.0663
8.7416,13.1412,-21.862,7.3431,-13.0302,29.7674,-0.878,-4.7005,4.8074,5.9186,-9.1045,0.8258
0.6565,16.8783,-28.8994,-0.3264,-1.47,1.2114,0.4309,-5.2634,14.0225,0.4893,-12.0691,21.4407
-6.5529,18.5421,-41.3082,1.4193,-13.0053,44.6349,4.6294,3.6223,-13.1701,-1.3538,8.5323,-2.9259
-6.8018,-1.3402,-15.2031,-5.8711,9.9812,-30.3792,-0.1168,-9.3265,15.5061,-1.5818,-8.1347,-6.0271
3.0197,12.7258,-24.0625,4.8605,11.1496,-30.8664,0.0027,-3.6972,3.5217,-3.0657,11.4981,-29.8446
9.6253,6.4679,-19.7437,-11.2352,-4.7725,14.1662,5.4864,6.9552,-20.9258,-15.1351,4.6903,-16.1914
8.3304,0.7494,-26.3827,-8.5068,-3.4042,-11.2475,3.927,-7.7373,19.904,-3.3854,-3.443,3.8309
-1.7329,0.5093,1.1172,4.9866,13.1714,-27.9885,-1.46,-3.644,15.3852,1.7025,2.6072,-2.6425
1.4257,-12.8469,37.7212,3.8506,-0.9222,14.3234,9.2339,-7.1886,15.6823,-0.7426,-3.8751,3.4139
1.9929,-15.0647,25.4542,-0.0083,16.0916,-30.6421,0.9473,-15.4634,21.0296,-0.5522,-4.3192,4.6009
0.8918,-11.2704,22.1311,1.1376,3.5119,-13.3542,-0.7195,10.4766,-7.7025,1.6766,21.3351,-36.2257
-10.7561,5.644,-2.3147,6.0431,5.3482,-20.4046,-4.8965,0.2919,0.4256,9.4927,3.5269,14.7245
6.2879,-20.4797,46.1086,1.0517,-1.7848,1.0986,-0.9857,-2.8433,2.7605,-6.744,-18.6154,39.0508
1.3868,4.5688,-9.1807,4.2387,-5.6073,27.7338,1.9636,-2.2203,1.891,-2.6501,-6.8035,-23.801
-2.1517,2.0833,-9.665,5.6246,-7.3136,-13.7138,1.2915,-1.3558,-3.0681,1.4502,-23.1088,33.9955
-4.2323,6.9326,-22.553,-7.4651,18.8955,-23.9349,-2.5783,-12.396,25.8401,8.2805,-2.8876,-23.1465
-6.2341,-0.1999,-14.3593,0.0408,-3.2085,2.1768,-4.3628,3.528,11.4501,2.7307,18.2414,-52.5151
-5.2957,0.9364,-27.8849,11.1294,-12.3882,26.7572,6.4257,-14.0548,35.9312,5.081,-7.0321,24.0535
-5.9512,2.4192,18.0814,1.1753,-3.2003,2.5979,-1.1235,-4.3837,4.6996,4.3258,-10.6867,24.0284
6.9758,0.1774,-30.3285,-7.6279,-3.8213,-17.4066,5.1319,0.2125,-30.3475,0.1415,-18.8967,51.4789
0.0246,-4.9794,3.9739,-6.3516,-2.842,-4.8828,9.5082,-29.2039,61.2913,1.5453,-20.5341,52.9954
-1.0091,30.9043,-46.5317,-0.9833,-1.5272,2.8795,6.4357,-19.6588,39.8533,0.4252,-7.7848,24.1954
-5.0887,22.8615,-44.0407,-3.9192,9.31,-11.3438,-5.8919,1.5507,-3.5555,2.8487,-5.8254,13.0562
-6.2641,23.0978,-51.8602,0.7361,-2.3192,3.3728,-0.7112,-1.9423,3.0046,0.8022,-11.4326,15.2332
-10.1237,12.2687,-23.3908,4.0817,-16.4151,18.2159,-7.9042,1.9989,-10.759,4.0746,-7.7111,23.5887
9.9616,7.4713,-37.7213,1.825,-6.1884,6.7433,-0.0084,13.0347,-22.9145,-1.1245,-4.8688,1.6141
-7.4146,10.7501,-33.3094,-8.5052,14.8596,-22.9449,-0.9549,3.0431,-11.305,-1.2723,17.0063,-29.3598
-10.9153,24.5848,-56.0383,5.2398,7.4272,-36.6754,-3.906,-3.8107,16.6297,8.4109,-5.3788,21.6779
-5.493,12.8646,-20.0747,-2.7504,0.3951,0.0595,0.5539,17.5828,-22.1561,-2.6617,0.1255,0.5466
-1.9965,3.082,-26.3117,-1.709,-3.4616,0.6817,2.7101,-9.5928,19.3844,-3.0493,4.9881,-7.7981
-2.8829,-6.4242,26.6249,-2.7389,13.669,-25.0743,-5.2058,21.7854,-54.1213,-2.0715,16.415,-24.4078
-2.8706,-19.6579,57.9867,-0.2632,-8.5174,21.5822,4.9619,13.8076,-35.2377,5.8292,-11.7329,39.437
0.0782,-11.2645,33.38,0.9895,-5.5099,10.621,-6.146,7.6821,-16.4293,4.491,-7.6786,25.0441
4.8969,-5.8447,28.3894,2.1176,-6.1935,5.7782,-7.4816,10.7237,-30.549,5.1386,-25.3479,43.695
-14.4364,7.1174,-31.8514,0.8532,0.8829,-0.3908,-0.8719,1.0463,-0.6758,2.5514,9.1979,-20.4436
4.2627,8.0268,-16.8199,-3.1925,-0.2709,3.1196,3.5919,1.2017,-0.6914,0.0126,6.0045,-18.8443
5.9523,-8.1775,31.6963,-3.5344,-4.5356,21.8792,1.8677,13.6475,-25.4221,-10.2321,19.5802,-55.4447
-7.4969,-3.9077,22.6389,-0.887,6.1612,10.6715,3.8133,15.3887,-29.1485,2.7447,14.234,-45.3264
-5.1246,5.0008,8.8544,1.4004,0.7458,-0.455,-1.4532,0.3773,0.2409,-6.4293,1.9634,-9.9781
3.5403,3.9703,-31.0956,3.0808,2.0593,-2.5721,-1.3629,-3.3026,13.3218,2.6528,19.7346,-34.7074
5.0356,8.2401,-32.8025,-5.911,-6.7281,18.0313,1.4646,19.9238,-13.7892,-4.2852,24.9071,-41.8971
2.1075,1.6186,-1.0895,-1.5072,-16.0496,37.9853,2.2505,1.7466,-1.1475,-7.3264,18.6368,-30.9358
4.1871,-16.0466,31.1312,0.7625,-5.812,6.4943,-0.1825,-5.843,-10.7649,7.6244,-5.0322,-7.5191
11.3447,-4.0029,20.1281,-3.7976,-8.8544,32.8176,6.9306,-5.019,32.1751,-9.9036,1.9007,19.2571
11.9367,-6.683,28.128,0.9681,-0.8341,-19.2723,4.1615,2.9932,13.357,-3.7787,-22.2377,49.4152
-10.9575,18.2433,-52.8518,6.4939,1.4571,-16.6564,-3.8454,-0.4223,-4.0088,2.4004,-18.3647,34.2081
-6.4904,7.0427,-28.4635,-8.0002,-0.3723,-10.5366,1.0811,-5.6754,34.9477,-0.0397,-0.9886,15.9703
9.6185,1.8679,-13.2514,-1.906,5.2782,21.3164,1.026,2.2479,-2.158,-2.1764,-1.6441,12.584
5.5385,8.4253,-24.6264,4.3844,-17.0769,49.7494,-1.7884,-8.0084,18.8574,4.2717,-4.0695,11.4689
-0.2062,1.3092,-4.2946,-3.11,-4.1497,20.4765,3.8577,13.0319,-36.9832,-6.7442,-4.2032,8.3588
0.0776,-1.7382,4.7753,-8.6992,13.5778,-34.9495,-4.4257,-22.1463,51.4181,-3.6337,-8.3899,34.0129
11.4946,5.0266,0.679,-3.3486,20.8476,-51.8674,0.1522,-2.4471,2.0095,-2.8365,-8.1193,29.1683
18.1208,-22.4749,52.2584,-11.9269,17.6638,-48.0494,7.148,24.8921,-41.7298,-5.8841,-23.5615,44.9826
